;200301;200302;200303;200304;200305;200306;200307;200308;200309;200310;200311;200312;200401;200402;200403;200404;200405;200406;200407;200408;200409;200410;200411;200412;200501;200502;200503;200504;200505;200506;200507;200508;200509;200510;200511;200512;200601;200602;200603;200604;200605;200606;200607;200608;200609;200610;200611;200612;200701;200702;200703;200704;200705;200706;200707;200708;200709;200710;200711;200712;200801;200802;200803;200804;200805;200806;200807;200808;200809;200810;200811;200812;200901;200902;200903;200904;200905;200906;200907;200908;200909;200910;200911;200912;201001;201002;201003;201004;201005;201006;201007;201008;201009;201010;201011;201012;201101;201102;201103;201104;201105;201106;201107;201108;201109;201110;201111;201112;201201;201202;201203;201204;201205;201206;201207;201208;201209;201210;201211;201212;201301;201302;201303;201304;201305;201306;201307;201308;201309;201310;201311;201312;201401;201402;201403;201404;201405;201406
3938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271.6;90.53333333333333;90.53333333333333;90.53333333333333;643148.8;214382.93333333332;643148.8;;214382.93333333332;643148.8;428765.86666666664;214382.93333333332;428765.86666666664;643148.8;643148.8;214382.93333333332;;214382.93333333332;214382.93333333332;;643148.8;;428765.86666666664;428765.86666666664;214382.93333333332;428765.86666666664;428765.86666666664;214382.93333333332;1025742.6666666667;;410297.06666666665;1025742.6666666667;;205148.53333333333;820594.1333333333;;820594.1333333333;820594.1333333333;410297.06666666665;615445.6000000001;410297.06666666665;820594.1333333333;615445.6000000001;615445.6000000001;615445.6000000001;1025742.6666666667;1230891.2000000002;820594.1333333333;820594.1333333333;1025742.6666666667;1436039.7333333334;820594.1333333333;951233.7333333334;1087124.2666666666;679452.6666666667;362.1333333333333
3939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214822.66666666666;1952933.3333333333;2968458.6666666665;3007517.333333333;3085634.6666666665;3769161.333333333;3691044.0;3769161.333333333;3944925.333333333;4101160.0;4042572.0;4218336.0;4804216.0;5155744.0;6093152.0;6366562.666666666;5878329.333333333;6659502.666666666;6229857.333333333;6679032.0;6835266.666666666;6991501.333333333;6776678.666666666;7538322.666666666;7479734.666666666;7577381.333333333;7557852.0;8221849.333333333;7303970.666666666;8182790.666666666;7440676.0;7499264.0;8319496.0;7967968.0;9042081.333333332;9198316.0;10252900.0;9764666.666666666;9999018.666666666;11444189.333333332;10526310.666666666;10897368.0;11366072.0;11229366.666666666;10721604.0;12615949.333333332;11991010.666666666;11502777.333333332;12830772.0;11951952.0;9283675.999999998;9696895.999999998;9228580.0;9490285.999999998;10220308.0;10137664.0;20273.0
3942;4979.333333333333;4720.666666666666;5852.333333333333;6434.333333333333;5432.0;5755.333333333333;7145.666666666666;6208.0;7372.0;7630.666666666666;7404.333333333333;8568.333333333332;8503.666666666666;7986.333333333333;8794.666666666666;8633.0;8018.666666666666;9215.0;9829.333333333332;9118.0;10185.0;10217.333333333332;11349.0;12254.333333333332;11058.0;10411.333333333332;12157.333333333332;11543.0;11963.333333333332;13903.333333333332;13450.666666666666;13224.333333333332;13547.666666666666;13935.666666666666;15455.333333333332;13838.666666666666;15487.666666666666;14226.666666666666;16813.333333333332;15487.666666666666;17686.333333333332;17460.0;16393.0;17848.0;17751.0;19206.0;18494.666666666664;18171.333333333332;19885.0;18947.333333333332;20822.666666666664;20337.666666666664;22407.0;23668.0;23700.333333333332;22601.0;21469.333333333332;25511.0;23377.0;24993.666666666664;24023.666666666664;23247.666666666664;24767.333333333332;26513.333333333332;26772.0;24702.666666666664;28485.666666666664;24961.333333333332;25478.666666666664;27871.333333333332;25220.0;29876.0;28000.666666666664;26869.0;30393.333333333332;40731399.33333333;39211571.0;39776078.666666664;44596105.66666666;36996964.0;36910116.666666664;35260017.33333333;25837081.666666664;27270062.666666664;22580306.666666664;21755257.0;24317253.33333333;22493459.33333333;21624986.0;21277596.666666664;22536883.0;20409123.333333332;22754001.33333333;21364444.0;24013287.666666664;28355654.33333333;27096368.0;24925184.666666664;31047921.666666664;27921417.666666664;29397822.33333333;30483414.0;31742700.33333333;29571517.0;29224127.666666664;27226639.0;28572772.666666664;29571517.0;29397822.33333333;12850301.333333332;14315001.333333332;13611945.333333332;14119708.0;12733125.333333332;12323009.333333332;9491256.0;7440676.0;9100669.333333332;7499264.0;7733616.0;8163261.333333333;7069618.666666666;8260908.0;8065614.666666666;8417142.666666666;8026556.0;8710082.666666666;8065614.666666666;7733616.0;7401617.333333333;7518793.333333333;6074334.0;6005463.999999999;5371860.0;5853950.0;4380132.0;3415951.9999999995;10120.333333333332
3943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1856580.0;371316.0;1485264.0;742632.0;3341844.0;1856580.0;3341844.0;742632.0;2970528.0;2970528.0;2599212.0;4084476.0;3341844.0;5198424.0;2227896.0;4827108.0;2599212.0;2970528.0;5941056.0;5569740.0;4455792.0;5941056.0;7055004.0;5941056.0;7426320.0;10025532.0;7055004.0;12996060.0;11882112.0;12253428.0;12624744.0;8168952.0;4340362.0;5675858.0;4841173.0;6009732.0;6677480.0;5175047.0;6009732.0;4674236.0;6343606.0;4507299.0;5008110.0;6510543.0;5175047.0;5675858.0;4674236.0;7846039.0;6009732.0;5842795.0;7679102.0;6009732.0;8179913.0;4674236.0;5883050.0;4706440.0;2706203.0;5883050.0;9412880.0;5765389.0;1843.0
3947;;;48.5;339.5;194.0;194.0;533.5;388.0;291.0;533.5;436.5;291.0;582.0;873.0;582.0;485.0;;194.0;242.5;242.5;194.0;388.0;194.0;339.5;97.0;533.5;97.0;48.5;388.0;533.5;339.5;291.0;485.0;436.5;533.5;485.0;921.5;194.0;388.0;727.5;194.0;436.5;388.0;339.5;339.5;921.5;1067.0;873.0;1261.0;873.0;679.0;1261.0;533.5;824.5;388.0;339.5;1115.5;776.0;1358.0;1212.5;824.5;824.5;1018.5;1115.5;291.0;630.5;630.5;533.5;1018.5;630.5;630.5;1018.5;1018.5;485.0;1261.0;776.0;388.0;1067.0;776.0;242.5;630.5;824.5;533.5;776.0;727.5;727.5;1358.0;141911.0;90307.0;64505.0;45153.5;83856.5;58054.5;96757.5;58054.5;77406.0;148361.5;103208.0;96757.5;58054.5;32252.5;51604.0;51604.0;116109.0;90307.0;167713.0;70955.5;90307.0;103208.0;90307.0;90307.0;77406.0;25802.0;77406.0;51604.0;77406.0;51604.0;90307.0;45153.5;51604.0;103208.0;51604.0;45153.5;25802.0;25802.0;32252.5;12901.0;19351.5;19351.5;;6450.5;;;;;19351.5;;48.5
3948;;;;;194.0;;194.0;291.0;776.0;582.0;1164.0;1067.0;776.0;1067.0;679.0;1261.0;1164.0;1358.0;2134.0;485.0;970.0;970.0;970.0;1164.0;1552.0;1067.0;1455.0;1261.0;1261.0;2425.0;1164.0;1164.0;2134.0;1164.0;1552.0;2813.0;2037.0;2813.0;3492.0;4074.0;4074.0;4171.0;4656.0;3880.0;5626.0;5723.0;4268.0;4850.0;4850.0;4171.0;5335.0;4656.0;5432.0;8536.0;6499.0;4462.0;6499.0;6014.0;6208.0;7081.0;6693.0;4850.0;8439.0;6984.0;5917.0;6305.0;6014.0;4462.0;7081.0;8730.0;7275.0;7372.0;6111.0;6596.0;8439.0;8148.0;6208.0;4656.0;5044.0;5238.0;6208.0;4559.0;4947.0;8439.0;6790.0;4947.0;7857.0;1761132.0;1502142.0;1372647.0;1320849.0;932364.0;1217253.0;932364.0;1346748.0;1294950.0;1579839.0;1450344.0;1502142.0;1139556.0;1709334.0;1528041.0;1139556.0;1087758.0;1294950.0;1061859.0;1553940.0;1657536.0;1683435.0;1450344.0;1010061.0;1398546.0;1294950.0;1294950.0;1061859.0;1320849.0;1346748.0;1838829.0;1657536.0;1502142.0;1502142.0;1553940.0;1113657.0;1320849.0;1320849.0;1346748.0;1398546.0;802869.0;1761132.0;1165455.0;1476243.0;1243152.0;1165455.0;1320849.0;1113657.0;1191354.0;1165455.0;4656.0
3949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270274.3333333333;1060307.0;1538484.6666666665;1746388.0;2141404.333333333;2494840.0;2474049.6666666665;2619582.0;2536420.6666666665;2027558.6666666665;1944462.0;2094036.0;1844746.0;2845.333333333333
3951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194.0;3362.6666666666665;4591.333333333333;4720.666666666666;5690.666666666666;6175.666666666666;6111.0;5949.333333333333;7307.333333333333;6790.0;7954.0;6790.0;7695.333333333333;7566.0;7436.666666666666;7113.333333333333;6596.0;8406.666666666666;7372.0;7954.0;7372.0;6854.666666666666;7275.0;6757.666666666666;6369.666666666666;6887.0;6143.333333333333;5432.0;6337.333333333333;6240.333333333333;5270.333333333333;5238.0;5335.0;4979.333333333333;5367.333333333333;5270.333333333333;4753.0;4559.0;5076.333333333333;3750.6666666666665;4106.333333333333;4494.333333333333;4203.333333333333;4041.6666666666665;3847.6666666666665;3977.0;4074.0;3783.0;4074.0;4235.666666666666;4688.333333333333;3912.333333333333;3492.0;3912.333333333333;3556.6666666666665;4106.333333333333;3956436.0;3736634.0;3846535.0;3773267.6666666665;4212871.666666666;3809901.333333333;4322772.666666666;3956436.0;3956436.0;4359406.333333333;4102970.6666666665;4652475.666666666;4505941.0;4432673.666666666;4835644.0;4066337.0;4066337.0;4139604.333333333;4212871.666666666;4396040.0;4212871.666666666;4579208.333333333;4652475.666666666;4139604.333333333;3956436.0;3736634.0;3883168.6666666665;3663366.6666666665;3333663.6666666665;3516832.0;3040594.333333333;3553465.6666666665;3113861.6666666665;3553465.6666666665;3150495.333333333;3003960.6666666665;3480198.333333333;2339381.333333333;2370162.6666666665;2955008.0;2554850.6666666665;1972.3333333333333
3952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.0;291.0;873.0;1164.0;873.0;1455.0;1649.0;1843.0;2328.0;3104.0;2425.0;2425.0;3104.0;2134.0;2328.0;2716.0;1940.0;3492.0;4365.0;3589.0;3880.0;3201.0;4462.0;3686.0;2619.0;4365.0;3589.0;4268.0;3395.0;3783.0;3783.0;5141.0;2619.0;4656.0;4656.0;3686.0;4171.0;3783.0;3104.0;3104.0;3104.0;2813.0;3686.0;3104.0;3104.0;3686.0;3298.0;3007.0;3589.0;3395.0;2716.0;3589.0;2619.0;3104.0;3880.0;10645944.0;8141016.0;11585292.0;6575436.0;10645944.0;9080364.0;9706596.0;8767248.0;12211524.0;5636088.0;11272176.0;8767248.0;8141016.0;12211524.0;9393480.0;11898408.0;11585292.0;13150872.0;13463988.0;12837756.0;10332828.0;17847612.0;9393480.0;10645944.0;13777104.0;11272176.0;10019712.0;11585292.0;10645944.0;11898408.0;9706596.0;8454132.0;10332828.0;11898408.0;10332828.0;13150872.0;13150872.0;8421152.0;8157991.0;8947474.0;8947474.0;3395.0
3961;13531.5;12076.5;13046.5;10670.0;10718.5;10670.0;8730.0;8293.5;11834.0;11931.0;10767.0;10621.5;12949.5;9603.0;10136.5;9409.0;8633.0;9263.5;7954.0;6596.0;8002.5;7711.5;6644.5;6935.5;7517.5;6935.5;7032.5;6596.0;6353.5;5723.0;5432.0;5189.5;6305.0;5238.0;6208.0;5626.0;5432.0;5626.0;5820.0;4316.5;4607.5;5335.0;3880.0;4510.5;4898.5;5432.0;5674.5;4171.0;4753.0;4559.0;3783.0;3686.0;2958.5;3443.5;2716.0;3104.0;3152.5;3686.0;3977.0;2667.5;3298.0;2376.5;2619.0;2522.0;290466.5;317869.0;169895.5;180856.5;312388.5;257583.5;246622.5;317869.0;279505.5;274025.0;208259.0;263064.0;202778.5;279505.5;175376.0;175376.0;306908.0;279505.5;295947.0;252103.0;290466.5;284986.0;290466.5;284986.0;186337.0;246622.5;213739.5;109610.0;268544.5;219220.0;257583.5;246622.5;219220.0;257583.5;241142.0;235661.5;208259.0;235661.5;279505.5;213739.5;230181.0;284986.0;224700.5;284986.0;345271.5;230181.0;263064.0;230181.0;235661.5;202778.5;147973.5;115090.5;87688.0;131532.0;115090.5;142493.0;131532.0;76727.0;120571.0;109610.0;126051.5;93168.5;87688.0;147973.5;120571.0;104129.5;115090.5;82207.5;131532.0;131532.0;131532.0;169895.5;120571.0;970.0
3962;1133542.0;987072.0;1103278.0;1100077.0;1087273.0;1100659.0;1160605.0;923634.0;1180005.0;1183885.0;1065351.0;1140138.0;1210172.0;1020828.0;1149159.0;1022574.0;914710.0;920433.0;762808.0;640685.0;725560.0;683753.0;642334.0;656690.0;626232.0;580254.0;645535.0;628269.0;618763.0;616435.0;572009.0;541357.0;573367.0;535440.0;629142.0;546207.0;549893.0;455900.0;510220.0;425830.0;470062.0;464436.0;448722.0;416130.0;470838.0;446200.0;410892.0;365302.0;383053.0;319324.0;355990.0;311370.0;339791.0;345902.0;326017.0;298372.0;320197.0;332516.0;254625.0;202148.0;197492.0;181099.0;166840.0;190896.0;34059610.0;32911130.0;36338625.0;29770755.0;37325600.0;37146150.0;30775675.0;32767570.0;37325600.0;31152520.0;35136310.0;35405485.0;32641955.0;35800275.0;36302735.0;30201435.0;36912865.0;37648610.0;33933995.0;35405485.0;35261925.0;33144415.0;40448030.0;34292895.0;35638770.0;37182040.0;36787250.0;32749625.0;39084210.0;36141230.0;40268580.0;42134860.0;45113730.0;39443110.0;49205190.0;44019085.0;46710835.0;44198535.0;48110545.0;44090865.0;46944120.0;44754830.0;47500415.0;47500415.0;51699545.0;48343830.0;52435290.0;48882180.0;52381455.0;50766405.0;42583485.0;31888265.0;27114895.0;28981175.0;27294345.0;27491740.0;31421695.0;27348180.0;29770755.0;31852375.0;31314025.0;31565255.0;33646875.0;29537470.0;30327050.0;35800275.0;31601145.0;31242245.0;36428350.0;30273215.0;32157440.0;33413590.0;31995935.0;133375.0
3963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.0;;;;;97.0;;;;194.0;291.0;97.0;388.0;194.0;291.0;485.0;388.0;291.0;388.0;194.0;194.0;194.0;291.0;388.0;291.0;388.0;194.0;97.0;532142.0;;798213.0;798213.0;798213.0;798213.0;266071.0;1596426.0;532142.0;1862497.0;1064284.0;266071.0;532142.0;266071.0;;1330355.0;266071.0;532142.0;266071.0;532142.0;532142.0;798213.0;1064284.0;266071.0;798213.0;266071.0;266071.0;532142.0;532142.0;266071.0;798213.0;;798213.0;;266071.0;532142.0;266071.0;532142.0;266071.0;532142.0;266071.0;266071.0;266071.0;266071.0;532142.0;266071.0;798213.0;532142.0;532142.0;1064284.0;798213.0;;266071.0;266071.0;;266071.0;;266071.0;266071.0;266071.0;;266071.0;;266071.0;532142.0;266071.0;532142.0;266071.0;;;;;226204.0;;;
3966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271.6;271.6;814.8000000000001;905.3333333333334;403054.4;537405.8666666667;638169.4666666667;470230.13333333336;940460.2666666667;940460.2666666667;906872.4;974048.1333333333;1578629.7333333334;1343514.6666666667;1679393.3333333335;1712981.2;1712981.2;2149623.466666667;1679393.3333333335;1847332.6666666665;2619853.6;2586265.7333333334;2116035.6;2384738.533333333;2519090.0;2283974.933333333;2485502.1333333333;2552677.8666666667;2720617.1999999997;3661077.466666667;3291610.933333333;3425962.4;3728253.2;3358786.666666667;3493138.1333333333;3728253.2;4064131.8666666667;3291610.933333333;3325198.8;3795428.933333333;4164895.466666667;4400010.533333333;4265659.066666666;4232071.2;3856720.0;3246072.6666666665;3663883.9999999995;3663883.9999999995;3021097.3333333335;1253434.0;417811.3333333334;417811.3333333334;224975.33333333334;64278.666666666664;160696.6666666667;;96418.00000000001;64278.666666666664;;32139.333333333332;;;;;;;;;;;;
3967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1629.6000000000001;6518.400000000001;8148.0;10864.0;10230.266666666666;10320.8;11226.133333333333;9687.066666666668;11678.800000000001;10501.866666666667;11045.066666666668;11135.6;11859.866666666667;12131.466666666667;12584.133333333333;12403.066666666668;13308.4;11769.333333333334;12946.266666666666;11859.866666666667;13036.800000000001;14847.466666666667;15752.800000000001;12855.733333333334
3969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148112.53333333333;98741.6888888889;197483.3777777778;148112.53333333333;345595.9111111111;469023.0222222222;715877.2444444444;617135.5555555556;839304.3555555556;666506.4;567764.7111111111;444337.60000000003;715877.2444444444;592450.1333333333;938046.0444444444;863989.7777777778;567764.7111111111;1481125.3333333335;962731.4666666667;1258956.5333333332;1086158.5777777778;938046.0444444444;1012102.3111111112;1110844.0;987416.8888888889;1258956.5333333332;1258956.5333333332;1036787.7333333334;1036787.7333333334;677370.4;817516.0;443794.39999999997;443794.39999999997;140145.6;116788.0;93430.4;23357.6;23357.6;46715.2;46715.2;;;;;17533.28888888889;;;;;;;;;;;;
3970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211123.73333333334;422247.4666666667;422247.4666666667;422247.4666666667;211123.73333333334;844494.9333333333;1900113.6;1266742.4000000001;1477866.1333333333;1266742.4000000001;1266742.4000000001;844494.9333333333;1055618.6666666667;1688989.8666666667;422247.4666666667;1900113.6;2744608.5333333337;2955732.2666666666;1688989.8666666667;1266742.4000000001;1266742.4000000001;211123.73333333334;633371.2000000001;211123.73333333334;;;;;1597732.2666666666;599149.6000000001;199716.53333333333;798866.1333333333;599149.6000000001;599149.6000000001;;199716.53333333333;;199716.53333333333;;;;;;;;149832.66666666666;;;;;;;;;;
3971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.6666666666666;3912.333333333333;5496.666666666666;7566.0;8827.0;11122.666666666666;8503.666666666666;10476.0;10605.333333333332;9344.333333333332;9894.0;9247.333333333332;9635.333333333332;9732.333333333332;9570.666666666666;10734.666666666666;9506.0;10767.0;10573.0;12286.666666666666;11640.0;12416.0;11349.0;11090.333333333332;12933.333333333332;11834.0;13289.0;13580.0;12513.0;13806.333333333332;13353.666666666666;11122.666666666666;5593.666666666666;6984.0;8374.333333333332;10120.333333333332;10637.666666666666;7232320.0;8113759.0;7842547.0;7232320.0;8113759.0;8972597.0;7978153.0;8113759.0;8543178.0;7413127.999999999;7503532.0;8091157.999999999;7526133.0;8610981.0;7141915.999999999;6938506.999999999;8317168.0;7413127.999999999;7639138.0;7548733.999999999;7842547.0;6689896.0;7006309.999999999;6780300.0;6961108.0;8791789.0;8430173.0;7435729.0;8339769.0;8610981.0;8723986.0;7774744.0;7548733.999999999;7932951.0;7661739.0;7503532.0;6780300.0;7390527.0;7684339.999999999;7187118.0;7089503.666666666;6756858.333333332;6715277.666666666;7505310.333333332;6881600.333333332;7526100.666666666;7817165.333333332;8503246.333333332;7484520.0;7837955.666666666;8170601.0;6985552.0;5626064.666666666;5376710.0;5672818.666666666;5516972.0;5548141.333333333;5657234.0;5485802.666666666;6576729.333333333;5329956.0;5345540.666666666;5329956.0;3706758.0;4031255.333333333;3831564.666666666;4018774.666666666;7469.0
3972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;291.0;291.0;291.0;1261.0;776.0;1455.0;1843.0;1455.0;1552.0;4059741.0;3286457.0;3866420.0;4833025.0;3093136.0;5026346.0;2706494.0;4639704.0;3673099.0;4446383.0;4059741.0;4446383.0;6379593.0;4833025.0;5219667.0;4446383.0;6766235.0;4639704.0;4446383.0;7152877.0;5219667.0;5026346.0;5219667.0;5026346.0;7346198.0;5219667.0;7539519.0;6766235.0;6186272.0;6186272.0;7152877.0;6959556.0;8506124.0;7926161.0;8119482.0;6959556.0;7115920.0;7115920.0;6048532.0;9250696.0;8717002.0;7471716.0;10318084.0;10673880.0;6760124.0;8717002.0;13876044.0;8539104.0;7474432.0;8141792.0;8275264.0;9609984.0;7607904.0;6940544.0;9343040.0;8275264.0;10143872.0;10143872.0;9076096.0;8109200.0;8109200.0;8749400.0;8962800.0;6790.0
3975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846616.0;846616.0;423308.0;846616.0;846616.0;423308.0;846616.0;423308.0;846616.0;423308.0;846616.0;423308.0;423308.0;846616.0;;423308.0;
3976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1164.0;3783.0;6305.0;6887.0;7857.0;8536.0;10767.0;3999698.0;3320504.0;7848464.0;7018338.0;4112897.0;5848615.0;6603275.0;4565693.0;4226096.0;3886499.0;2943174.0;4603426.0;4226096.0;3320504.0;3999698.0;3924232.0;2339446.0;2263980.0;3697834.0;3131839.0;3471436.0;2150781.0;2829975.0;3169572.0;2037582.0;2528111.0;2679043.0;3056373.0;2641310.0;1697985.0;2490378.0;2528111.0;2867708.0;2679043.0;1018791.0;905592.0;339597.0;377330.0;264131.0;1357515.0;663674.0;1417849.0;1055845.0;301670.0;301670.0;120668.0;60334.0;60334.0;;;
3980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400707.0;267138.0;667845.0;400707.0;534276.0;267138.0;267138.0;934983.0;133569.0;534276.0;534276.0;;;1202121.0;400707.0;400707.0;267138.0;534276.0;1202121.0;400707.0;934983.0;400707.0;534276.0;934983.0;801414.0;534276.0;400707.0;534276.0;1068552.0;534276.0;1202121.0;801414.0;400707.0;801414.0;1335690.0;1869966.0;1202121.0;1335690.0;1068552.0;1202121.0;3205656.0;1202121.0;1469259.0;1335690.0;1469259.0;2270673.0;1736397.0;2671380.0;2537811.0;3472794.0;2671380.0;3072087.0;2804949.0;3472794.0;1869966.0;1455.0
3981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129.33333333333331;582.0;1099.3333333333333;1067.0;1810.6666666666665;1681.3333333333333;1293.3333333333333;1584.3333333333333;1455.0;1875.3333333333333;1455.0;1552.0;1487.3333333333333;1746.0;1616.6666666666665;1422.6666666666665;1713.6666666666665;1358.0;1616.6666666666665;1584.3333333333333;1293.3333333333333;1390.3333333333333;1325.6666666666665;937.6666666666666;1067.0
3982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530202.0;1060404.0;1060404.0;2297542.0;1413872.0;1060404.0;1590606.0;1237138.0;1944074.0;2474276.0;1060404.0;1767340.0;2474276.0;883670.0;1767340.0;1060404.0;2120808.0;1060404.0;706936.0;1590606.0;1060404.0;2474276.0;1237138.0;582.0
3988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12270.5;12270.5;48.5
3989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1067.0;1261.0;1164.0;1552.0;2425.0;2328.0;2037.0;2037.0;2619.0;2813.0;1649.0
3994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6582.142857142858;190882.14285714284;144807.14285714284;125060.7142857143;118478.57142857142;85567.85714285714;138225.0;190882.14285714284;157971.42857142858;65821.42857142858;85567.85714285714;111896.42857142858;138225.0;151389.2857142857;118478.57142857142;263285.7142857143;210628.57142857145;177717.85714285716;197464.2857142857;177717.85714285716;204046.4285714286;315942.85714285716;256703.57142857145;250121.4285714286;263285.7142857143;289614.2857142857;306156.25;342895.0;257171.25;287786.875;269417.5;379633.75000000006;189816.87500000003;293910.0;208186.25;214309.375;220432.5;330648.75;116339.37500000001;159201.25;165324.375;183693.75;146955.0;336771.875;140831.875;146955.0;214309.375;226555.625;153078.125;275540.625;128585.625;257171.25;183693.75;189816.87500000003;138.57142857142858
3995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;574179.375;344507.625;574179.375;344507.625;574179.375;229671.75;1033522.875;574179.375;803851.125;803851.125;918687.0;689015.25;459343.5;1492866.375;1607702.25;1148358.75;918687.0;803851.125;1148358.75;1492866.375;1952209.875;1263194.625;1837374.0;1607702.25;2067045.75;2135940.0;1708752.0;2242737.0;1708752.0;1601955.0;1388361.0;320391.0;640782.0;747579.0;2029143.0;1067970.0;1281564.0;640782.0;1281564.0;1281564.0;1281564.0;854376.0;1495158.0;1174767.0;1174767.0;961173.0;1388361.0;1388361.0;1281564.0;1388361.0;1388361.0;1281564.0;961173.0;327.375
3996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859711.0;859711.0;;;;;;;;;;859711.0;;;;;;;1719422.0;;859711.0;859711.0;;;799571.0;799571.0;;799571.0;;;;799571.0;;;;;;;;;;;1599142.0;;;;;;799571.0;799571.0;;799571.0;
3997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161213.99999999997;644855.9999999999;806070.0;1289711.9999999998;1289711.9999999998;322427.99999999994;644855.9999999999;483642.0;161213.99999999997;967284.0;644855.9999999999;161213.99999999997;1289711.9999999998;967284.0;967284.0;967284.0;1128498.0;1934568.0;2740638.0;3063065.9999999995;2901852.0;1773353.9999999998;2901852.0;2901852.0;2398874.6666666665;2698734.0;3298452.6666666665;2698734.0;2848663.6666666665;2548804.333333333;1949085.6666666665;2548804.333333333;2248945.0;1949085.6666666665;2398874.6666666665;1686830.0;1686830.0;1574374.6666666665;1349464.0;452.66666666666663
