CIP13;200301;200302;200303;200304;200305;200306;200307;200308;200309;200310;200311;200312;200401;200402;200403;200404;200405;200406;200407;200408;200409;200410;200411;200412;200501;200502;200503;200504;200505;200506;200507;200508;200509;200510;200511;200512;200601;200602;200603;200604;200605;200606;200607;200608;200609;200610;200611;200612;200701;200702;200703;200704;200705;200706;200707;200708;200709;200710;200711;200712;200801;200802;200803;200804;200805;200806;200807;200808;200809;200810;200811;200812;200901;200902;200903;200904;200905;200906;200907;200908;200909;200910;200911;200912;201001;201002;201003;201004;201005;201006;201007;201008;201009;201010;201011;201012;201101;201102;201103;201104;201105;201106;201107;201108;201109;201110;201111;201112;201201;201202;201203;201204;201205;201206;201207;201208;201209;201210;201211;201212;201301;201302;201303;201304;201305;201306;201307;201308;201309;201310;201311;201312;201401;201402;201403;201404;201405;201406
3.40092E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194;776;291;1067;291;1067;970;485;388;970;970;970;1455;873;970;1261;1067;679;1552;1261;1552
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.625;;;60.625;60.625;121.25;121.25;181.875;181.875;;181.875;;;60.625;363.75;121.25;485;970;303.125;303.125;424.375;363.75;181.875;;242.5;788.125;181.875;242.5;303.125;485;303.125;485;485;108397.5;406490.625;54198.75;81298.125;325192.5;325192.5;460689.375;514888.125;569086.875;135496.875;216795;189695.625;298093.125;189695.625;270993.75;162596.25;216795;487788.75;487788.75;243894.375;460689.375;541987.5;325192.5;135496.875;108397.5;298093.125;270993.75;162596.25;325192.5;352291.875;352291.875;433590;514888.125;298093.125;379391.25;108397.5;243894.375;216795;298093.125;135496.875;460689.375;298093.125;325192.5;514888.125;243894.375;677484.375;298093.125;216795;189695.625;216795;162596.25;27099.375;270993.75;460689.375;243894.375;487788.75;514888.125;433590;243894.375;433590;270993.75;379391.25;379391.25;;270993.75;406490.625;243894.375;596186.25;569086.875;460689.375;243894.375;162596.25;189695.625;727.5
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;194;97;291;194;;388;582;97;97;;;388;582;485;970;582;873;776;582;194;291;194;;873;582;582;873;1067;873;485;582;415548;277032;138516;69258;346290;277032;138516;138516;;69258;277032;554064;207774;207774;138516;69258;484806;623322;623322;484806;623322;415548;554064;623322;138516;692580;415548;207774;831096;1454418;623322;1385160;1108128;1177386;1038870;761838;1177386;623322;346290;484806;1108128;761838;277032;831096;1108128;969612;554064;761838;484806;554064;484806;554064;692580;900354;623322;1108128;1869966;1246644;692580;554064;277032;692580;415548;138516;900354;761838;623322;1038870;969612;900354;484806;900354;692580;776
3.40092E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;194;291;291;388;97;194;582;388;194;291;485;194;291;388;291;194
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582;1649;1455;1649;1843;1843;2231;1843;2716;2425;2231;1586144;1529496;1699440;2152624;2095976;1926032;2379216;1812736;2322568;1869384;2379216;2152624;1416200;2379216;3455528;3058992;2889048;3625472;3228936;3342232;3172288;3002344;3285584;3908712;3682120;3115640;3115640;3172288;3455528;3965360;3172288;3625472;3795416;3568824;2719104;4191952;3512176;5335
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2134;3783;6014;6208;6596;5917;7469;7178;7178;7275;7760;6305;7954;7760;6887;6790;6596;7178;7372;7857;7566;8051;8924;9894;9215;8924;9700;8730;9215;8633;8633;9409;7760;9021;8148;8051;8051;8633;8342;8148;6790;5820;6499;7081;6596;8439;6984;6014;6402;6887;6305;7178;5917;7178;6887;5626;7081;8148;6208;6596;5917;6014;4818766;5472158;5472158;5145462;5063788;4818766;4165374;3757004;4083700;3511982;3511982;3348634;3266960;3185286;1869190;2507450;2188320;2917760;2051550;2461860;2689810;2553040;2963350;2826580;2553040;2780990;2644220;1550060;547080;501490;136770;;45590;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;362.1333333;769.5333333;860.0666667;1267.466667;1267.466667;1131.666667;1041.133333;950.6;1358;995.8666667;1176.933333;860.0666667;1358;995.8666667;769.5333333;407.4;995.8666667;995.8666667;769.5333333;995.8666667;413511;285180;313698;199626;327957;513324;270921;356475;242403;256662;199626;299439;427770;142590;191387.4667;150375.8667;205058;232399.0667;82023.2;191387.4667;150375.8667;123034.8;150375.8667;95693.73333;273410.6667;164046.4;194691.9333;80167.26667;183239.4667;114524.6667;160334.5333;148882.0667;137429.6;137429.6;194691.9333;80167.26667;171787;114524.6667;91619.73333;91619.73333;125977.1333;271.6
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2534.933333;6427.866667;7695.333333;6880.533333;8600.666667;11316.66667;10592.4;10954.53333;11135.6;10230.26667;12403.06667;9687.066667;9687.066667;10411.33333;10049.2;8057.466667;8872.266667;10230.26667;8419.6;9958.666667;5941159.467;6226792.133;8054841.2;7312196.267;7312196.267;6798057.467;6226792.133;6683804.4;6798057.467;6398171.733;5941159.467;6969437.067;6912310.533;4684375.733;5468213.333;3827749.333;3991795.733;4155842.133;4647981.333;3882431.467;4210524.267;4538617.067;5085438.4;3827749.333;4265206.4;4976074.133;3710599.2;3252500.533;3848028.8;3618979.467;4351937.333;4535176.8;3985458.4;4397747.2;4764226.133;3710599.2;3756409.067;3710599.2;4077078.133;2931831.467;3252500.533;5522.533333
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194;;;;;;;;;;;;;;;6111;17848;26093;29876;27936;38606;35890;33465;36084;41225;31913;42583;37539;36666;35405;35405;28324;39285;40061;37539;34920;37345;36472;44911;38994;41322;41419;37636;34532;38509;37442;40449;34241;12268560;10606368;13271152;12611552;13271152;12611552;12611552;10500832;14511200;13244768;13825216;13323920;14405664;12664320;15381872;13060080;12506016;14827808;13455840;12426864;14273744;17466208;17307904;15355488;17492592;14484816;16912144;16780224;15170800;14827808;14643120;12004720;15856784;13403072;4221440;1662192;1002592;765136;501296;342992;290224;485
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7954;16005;18139;17751;18236;18624;19885;40495560;41446160;43727600;41826400;43537480;44107840;42396760;46199160;43917720;38594360;44107840;42016520;39735080;39164720;42586880;40875800;42396760;35896693;38549158;40140637;39433313;35189369;34470696;29570450;35991462;34301722;35315566;36498384;38019150;44609136;41736578;41736578;46636824;39877864;40594500;37587500;41195900;35332250;38940650;37136450;35482600;39542050;34461384;33277596;34066788;28410912;30515424;25833719;24705609;19109
3.40095E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910442;7283536;10925304;6828315;11835746;8649199;6373094;5007431;9559641;7738757;4552210;7738757;5007431;5462652;5917873;7738757;6828315;5007431;5462652;5462652;12746188;15022293;18664061;16387956;15477514;10925304;13969164;5503004;9736084;10582700;16932320;6772928;10159392;8466160;5926312;8042852;7196236;9736084;3386464;8889468;9736084;7196236;8466160;873
3.40093E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56793.5;56793.5;;56793.5;113587;113587;56793.5;170380.5;52816.5;52816.5;;;;;;;
3.40093E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;462884;231442;231442;231442;231442;231442;231442;231442;231442;231442;231442;462884;215243;215243;430486;430486;430486;215243;215243;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822754;2056885;2468262;2879639;3702393;411377;5347901;2468262;1645508;1234131;1645508;4525147;2468262;1234131;1645508;2468262;1645508;1645508;2468262;2468262;5759278;2879639;2468262;4208248;3825680;1912840;765136;306035;612070;;918105;679
3.40092E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300118;11012022;16737350;17268328;21608496;17868564;21146776;22670452;20500368;65281
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;24.25;;48.5;24.25;72.75;72.75;48.5;72.75;97;194;121.25;121.25;72.75;169.75;169.75;169.75;145.5;218.25;315.25;145.5;218.25;339.5;485;582;727.5;388;679;606.25;654.75;533.5;436.5;315.25;557.75;703.25;557.75;557.75;824.5;533.5;727.5;533.5;533.5;460.75;533.5;242.5;582;533.5;436.5;509.25;436.5;509.25;921.5;533.5;388;291;388;412.25;363.75;533.5;703.25;582;460.75;776;188568;136188;151902;141426;146664;104760;104760;115236;115236;162378;162378;99522;130950;204282;178092;146664;125712;130950;136188;146664;146664;146664;157140;162378;109998;104760;141426;104760;83808;73332;109998;172854;151902;99522;78570;15714;3443.5;;;6887;6887;;3443.5;;;;;;;3443.5;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;97;;;97;291;194;388;48.5;48.5;97;97;630.5;485;533.5;582;873;776;1358;1261;873;824.5;1503.5;1358;1600.5;1843;1746;1988.5;1503.5;1358;1261;1600.5;1406.5;1697.5;1891.5;1988.5;2231;1697.5;1309.5;1261;1697.5;2134;1600.5;727.5;1406.5;485;1406.5;2182.5;1940;1455;1746;1309.5;1455;1358;1358;1358;1697.5;1261;1406.5;1940;1212.5;1115.5;1261;1406.5;857043.5;710719;752526;564394.5;689815.5;627105;836140;857043.5;815236.5;940657.5;836140;1003368;815236.5;731622.5;648008.5;815236.5;648008.5;585298;940657.5;710719;668912;898850.5;961561;606201.5;794333;501684;689815.5;752526;564394.5;271745.5;188131.5;83614;20903.5;20903.5;20903.5;;;13774;;13774;;;;;;;;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;291;388;1455;1552;2037;2037;3104;2716;2231;2134;2813;4268;4656;5626;5335;4268;6596;6693;8827;10476;10185;9506;10088;12804;12319;12416;16490;17460;17751;15035;19303;17848;18430;15229;12610;17751;18430;17266;18721;17848;18042;17654;18236;18721;19497;17557;16296;20661;18430;21728;21728;17460;19594;19885;18527;17266;19497;16975;20758;20661;20952;20661;22698;20467;19900132;17475326;16555572;20485430;18227852;15217748;17057256;17977010;18729536;21070728;20318202;22408552;19398448;19900132;21321570;22575780;20736272;19398448;20485430;20485430;21906868;20819886;19900132;18562308;21572412;19231220;18896764;14214380;4515156;1755894;501684;250842;334456;167228;167228;250842;54999;54999;54999;54999;54999;54999;54999;109998;109998;54999;54999;109998;54999;164997;54999;97
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194;873;1455;1552;970;679;3839745;1535898;1023932;2559830;2047864;2559830;1791881;2303847;1535898;511966;1023932;1023932;1023932;1535898;1535898;767949;1023932;1279915;2047864;2047864;2559830;2559830;2047864;1791881;2303847;3583762;3071796;1791881;3071796;2303847;3327779;4351711;2559830;2303847;2815813;2559830;1535898;2047864;1535898;3583762;3327779;3071796;3327779;4863677;2815813;3071796;2815813;3071796;3583762;1791881;2815813;3583762;4607694;3839745;2559830;7167524;3583762;4095728;3583762;3071796;2815813;3327779;5887609;2815813;3071796;4351711;4351711;4863677;3583762;1535898;767949;1791881;1791881;776
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10282;19594;19982;21534;26481;24638;24541;28033;23959;23474;22892;23474;28809;19594;20273;28712;23571;23765;24153;24638;18818;22601;23959;21631;24444;18299826;18299826;17315082;16740648;16740648;14196726;18874260;16822710;16904772;14607036;16002090;13376106;16002090;13950540;14689098;15920028;15263532;18463950;20187252;17889516;18135702;20925810;21336120;20925810;25028910;18217764;20761686;20351376;19120446;16740648;21500244;18956322;18956322;18546012;17233020;18710136;20761686;18053640;18710136;18792198;18217764;17945
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1390.333333;3136.333333;3686;5302.666667;6337.333333;7857;8018.666667;8762.333333;8277.333333;9764.666667;9344.333333;10346.66667;10120.33333;12739.33333;11446;12416;12028;12868.66667;11866.33333;11252;10767;13547.66667;12189.66667;13418.33333;15649.33333;14614.66667;14582.33333;13677;16393;14517.66667;15358.33333;14194.33333;14129.66667;15811;16166.66667;3397683.667;3375082.667;3314813.333;3118938;3239476.667;2930596.333;2689519;3390150;3149072.667;2900461.667;3179207.333;3555890.667;3118938;3066202.333;3344948;2546379.333;2666918;2794990.333;2855259.667;2840192.333;2395706;2960731;2787456.667;2501177.333;2810057.667;2810057.667;2817591.333;2493643.667;2365571.333;2373105;2501177.333;2923062.667;2968264.667;3216875.667;3397683.667;3186741;3013466.667;3209342;3548357;3367549;3021000.333;2923062.667;2508711;1318391.667;610227;2282701;3126471.667;2772389.333;2938130;2576514;2169696;2606648.667;2184763.333;2757322;2184763.333;2260100;2177229.667;2116960.333;2561446.667;2561446.667;2410773.333;2184763.333;2184763.333;2192297;1853282;2666918;2169696;2546379.333;2734721;1755344.333;1295790.667;1484132.333;1710142.333;8665.333333
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;776;485;2134;3298;3783;4268;4656;6790;6499;7178;6499;7760;8051;7566;9991;11058;9603;6708520;6708520;7353570;7998620;8385650;7676095;8837185;9159710;8450155;9804760;8966195;7805105;9482235;8966195;9159710;10901345;9998275;8837185;9030700;9740255;9933770;11610900;11933425;13610555;13804070;13481545;14126595;12965505;11804415;13417040;13675060;14384615;14255605;16835805;16448775;8901690;7611590;10449810;11094860;15158675;14449120;14255605;11223870;12965505;13030010;14062090;14707140;11675405;13610555;14320110;14642635;16384270;15223180;12578475;13997585;14384615;13352535;14320110;7998620;6385995;10320800;10643325;12126940;15520
3.40092E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;97;291;194;582;194;194;388;291;582;388;388;485;194;679;485;485;582;679;485
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.53333333;90.53333333;362.1333333;181.0666667;362.1333333;362.1333333;362.1333333;271.6;271.6;543.2;543.2;271.6;362.1333333;271.6;362.1333333;90.53333333;181.0666667;271.6;181.0666667;452.6666667;362.1333333;271.6;338232.5333;338232.5333;253674.4;253674.4;422790.6667;253674.4;338232.5333;84558.13333;169116.2667;169116.2667;84558.13333;253674.4;253674.4;338232.5333;591906.9333;338232.5333;422790.6667;422790.6667;338232.5333;422790.6667;507348.8;422790.6667;422790.6667;253674.4;338232.5333;338232.5333;;169116.2667;338232.5333;338232.5333;507348.8;253674.4;422790.6667;338232.5333;338232.5333;422790.6667;338232.5333;90.53333333
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;388;776;776;1746;2425;2134;2716;2910;3104;3395;3686;3104;3783;3686;3783;4947;4753;4462;6402;6984;6887;7469;8924;8148;9409;5820;4850;2231;1261;582;194;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.33333333;;32.33333333;1875.333333;10896.33333;17427.66667;18009.66667;18074.33333;18527;16716.33333;19109;19820.33333;18042;17557;19303;17169;18850.33333;18527;17072;18074.33333;17686.33333;16554.66667;18494.66667;17136.66667;17007.33333;15714;17330.66667;15423;24763356.33;23318412;25560567;29347317.67;27204814;27055337;29895400;27503768;27553593.67;29098189.33;28101676;26606906;28101676;26307952;20806500;18032300;15342166.67;13871000;14669633.33;13492700;13156433.33;12483900;9961900;6557200;4161300;4749766.667;4035200;3740966.667;4119266.667;4161300;3867066.667;3783000;3909100;3026400;3867066.667;3614866.667;3825033.333;3900305.333;3458761.333;3127603.333;3274784.667;2649264;3090808;3421966;3605942.667;1972.333333
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;1940;5335;8245;7663;10670;10476;9021;10961;10282;9894;12416;11543;8342;13968;10282;12028;10864;11252;10864;13095;11834;11252;13483;13289;10767;52802920;56209560;52377090;64300330;68984460;54506240;64726160;63022840;67706970;72816930;68984460;53654580;65577820;58338710;49209167;45976448;48131594;39511010;43821302;38074246;41666156;44898875;29812853;26580134;14008449;11853303;16881977;14008449;11494112;13649258;12571685;13290067;11853303;14008449;18318741;12571685;14367640;13199760;10685520;15085440;13514040;11628360;10685520;14142600;10685520;3977
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776;1519.666667;1358;1778.333333;1325.666667;1584.333333;1455;1552;1390.333333;1519.666667;1325.666667;1487.333333;1325.666667;1487.333333;1325.666667;1358;1261;1358;1325.666667;1131.666667;1261;1261;1067;1099.333333;1099.333333;1164;1034.666667;1099.333333;1164;1164;937.6666667;776;1293.333333;1067;905.3333333;1131.666667;1131.666667;905.3333333;1034.666667;1293.333333;905.3333333;1325.666667;1067;1067;1067;1002.333333;905.3333333;905.3333333;1034.666667;776;1099.333333;469480;369893.3333;455253.3333;526386.6667;455253.3333;554840;640200;455253.3333;526386.6667;554840;469480;483706.6667;611746.6667;455253.3333;432135;445230;589275;523800;353565;170235;52380;13095;39285;13095;26190;;13095;;;;;13095;;;13095;20952;20952;10476;10476;10476;20952;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;97;;97;97;;;97;97;;97;;291;;;194;194;;;97;194;97;194;;;97;97;194;;;97;97;97;97;97;97;97;97;97;194;97;291;97;194;97;97;291;121541;243082;121541;243082;;121541;243082;364623;364623;243082;486164;364623;243082;121541;1006569;335523;111841;447364;559205;111841;111841;111841;;;;;;0;;;;;;;;;;89531;;;89531;97
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129.3333333;154876.6667;185852;309753.3333;278778;402679.3333;604019;526580.6667;665969.6667;712432.6667;836334;944747.6667;851821.6667;1053161.333;1053161.333;1177062.667;1006698.333;991210.6667;1177062.667;1115112;1239013.333;1409377.667;1347427;1347427;1300964;1486816;1796569.333;1564254.333;1889495.333;1904983;1874007.667;1920470.667;1424865.333;929260;325241;123901.3333;;15487.66667;;15487.66667;;;;13159.66667;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;264810;397215;264810;264810;529620;794430;264810;397215;529620;397215;529620;1059240;1191645;529620;1324050;1456455;1324050;1191645;1721265;1721265;1191645;2250885;2118480;1853670;2515695;2780505;2912910;2383290;2383290;2912910;3310125;3177720;1721265;132405;397215;132405;132405;;;;;112520;;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;;;;;;;;;;;;;;;97;;194;97;;;97;;;;;;;;;;554646;554646;554646;554646;554646;1109292;554646;554646;554646;554646;1109292;2218584;2773230;3882522;2773230;2773230;1109292;2773230;2218584;;554646;1248099;1248099;1664132;1664132;2080165;1248099;388
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13095;39285;65475;39285;26190;39285;52380;39285;78570;117855;104760;130950;104760;104760;78570;117855;117855;117855;65475;78570;39285;104760;78570;78570;130950;104760;91665;104760;117855;157140;157140;117855;170235;117855;157140;117855;209520;222615;104760;170235;170235;130950;130950;157140;117855;65475;104760;130950;130950;157140;65475;65475;65475;170235;78570;78570;130950;78570;78570;39285;39285;52380;104760;91665;157140;117855;104760;42162.66667;31622;42162.66667;42162.66667;32.33333333
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111938;;;;;;;111938;111938;;;;;;;;;;;111938;111938;;;;;;111938;;111938;111938;111938;223876;111938;;223876;111938;223876;111938;111938;111938;335814;223876;223876;335814;;;111938;;111938;223876;180226;180226;90113;;194
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71974;90533.33333;135800;120711.1111;241.4222222
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205148.5333;;;205148.5333;205148.5333;;205148.5333;135890.5333;135890.5333;407671.6;181.0666667
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485;291;776;970;1358;970;1261;1358;1455;2716;1746;1455;2813;2619;2522;1843;2328;2134;2619;2619;1843;3104;2425;2328;2716;2522;3201;3104;2619;2716;3298;3492;4074;4074;3686;3783;3104;3104;2569530;2826483;3083436;3083436;2655181;2826483;2826483;3768644;3340389;2997785;3083436;2912134;2655181;2655181;3426040;3254738;2912134;3083436;3682993;4282550;3426040;3511691;3169087;3083436;3340389;3254738;3340389;2826483;2483879;2655181;2483879;3254738;3083436;2826483;2312577;2655181;2483879;3007
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754272;2828520;4054212;5751324;4431348;4997052;4525632;4902768;3394224;1319976;942840;1414260;2074248;2451384;3865644;4714200;4619916;6505596;6599880;8014140;7448436;6694164;7071300;6505596;7448436;7071300;7354152;7165584;8485560;6977016;5657040;6977016;6788448;7071300;6694164;6505596;8956980;8956980;7825572;8245
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.33333333;102787.6667;112132;280330;299018.6667;289674.3333;401806.3333;401806.3333;392462;420495;429839.3333;355084.6667;457872.3333;429839.3333;383117.6667;495249.6667;504594;457872.3333;457872.3333;495249.6667;448528;355084.6667;411150.6667;448528;429839.3333;448528;295720.6667;469674;417488;452278.6667;521860;495767;521860;547953;695813.3333;547953;626232;634929.6667;634929.6667;687115.6667;661022.6667;634929.6667;643627.3333;652325;608836.6667;574046;704511;652325;713208.6667;643627.3333;434883.3333;556650.6667;565348.3333;504464.6667;1519.666667
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52735.66667;90404;75336.66667;97937.66667;165740.6667;173274.3333;158207;165740.6667;120538.6667;128072.3333;150673.3333;248611;173274.3333;135606;143139.6667;218476.3333;293813;218476.3333;323947.6667;241077.3333;316414;241077.3333;286279.3333;331481.3333;467087.3333;489688.3333;346548.6667;293813;233543.6667;113005;105471.3333;22601;22601;15067.33333;30134.66667;;;30134.66667;;;;;;;;;;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64505;129010;193515;451535;258020;322525;387030;709555;451535;516040;645050;774060;774060;1096585;709555;967575;709555;1161090;1032080;967575;1290100;774060;1612625;1161090;2193170;1870645;1999655;2322180;1096585;516040;387030;258020;64505;;64505;;;;;;64505;;;;;64505;;;;;;;
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485;2231;2328;3589;4753;4559;5238;5044;4947;5044;4074;2910;4559;4850;5141;6499;4559;4462;5820;5335;6111;25438832;18907240;19938544;20969848;22688688;19251008;26470136;19938544;19938544;27157672;22688688;22688688;20969848;25095064;26126368;27157672;27845208;26813904;25782600;28532744;28188976;30251584;23376224;29907816;33345496;27501440;25438832;29907816;28532744;30251584;25782600;26470136;28532744;26813904;30251584;30595352;31626656;38502016;33001728;35408104;37126944;33345496;27845208;26813904;23719992;23719992;22173036;26813904;23462166;26040426;23204340;21657384;22688688;15879094;19384868;15054206;16085316;6499
3.40095E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36860;55290;55290;110580;55290;92150;73720;36860;34273.33333;34273.33333;17136.66667;34273.33333;51410;17136.66667;51410;51410;51410;17136.66667;34273.33333;17136.66667;51410;51410;34273.33333;64.66666667
3.40094E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.17777778;120.7111111;150.8888889;60.35555556;90.53333333;90.53333333;90.53333333;120.7111111;100310.9333;25077.73333;175544.1333;175544.1333;125388.6667;100310.9333;175544.1333;125388.6667;175544.1333;200621.8667;175544.1333;50155.46667;;50155.46667;100310.9333;275855.0667;200621.8667;250777.3333;225699.6;200621.8667;200621.8667;200621.8667;175544.1333;175544.1333;167939.3333;167939.3333;335878.6667;239913.3333;263904.6667;215922;239913.3333;263904.6667;383861.3333;191930.6667;215922;287896;191930.6667;263904.6667;407852.6667;239913.3333;239913.3333;287896;191930.6667;239913.3333;287896;335878.6667;191930.6667;311887.3333;407400;513022.2222;377222.2222;844.9777778
